"1","
"
"1","  Binaries will be installed
"
"2","Package which is only available in source form, and may need
  compilation of C/C++/Fortran: ‘sparsevctrs’
"
"1","  These will not be installed
"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.2/parallelly_1.37.1.zip'
"
"2","Content type 'application/zip'"
"2"," length 362421 bytes (353 KB)
"
"2","downloaded 353 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.2/cli_3.6.2.zip'
"
"2","Content type 'application/zip'"
"2"," length 1338304 bytes (1.3 MB)
"
"2","downloaded 1.3 MB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.2/purrr_1.0.2.zip'
"
"2","Content type 'application/zip'"
"2"," length 500110 bytes (488 KB)
"
"2","downloaded 488 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.2/rlang_1.1.3.zip'
"
"2","Content type 'application/zip'"
"2"," length 1578492 bytes (1.5 MB)
"
"2","downloaded 1.5 MB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.2/yardstick_1.3.1.zip'
"
"2","Content type 'application/zip'"
"2"," length 1080970 bytes (1.0 MB)
"
"2","downloaded 1.0 MB

"
"1","package ‘parallelly’ successfully unpacked and MD5 sums checked
"
"1","package ‘cli’ successfully unpacked and MD5 sums checked
"
"1","package ‘purrr’ successfully unpacked and MD5 sums checked
"
"1","package ‘rlang’ successfully unpacked and MD5 sums checked
"
"1","package ‘yardstick’ successfully unpacked and MD5 sums checked
"
"1","
"
"1",""
"1","The downloaded binary packages are in
	C:\Users\totot\AppData\Local\Temp\RtmpqEwMK7\downloaded_packages"
"1",""
"1","
"
"2","installing the source packages ‘future’, ‘dials’, ‘hardhat’, ‘parsnip’, ‘recipes’, ‘tune’, ‘workflows’, ‘tidymodels’

"
"2","trying URL 'https://cran.rstudio.com/src/contrib/future_1.34.0.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 359503 bytes (351 KB)
"
"2","downloaded 351 KB

"
"2","trying URL 'https://cran.rstudio.com/src/contrib/dials_1.4.0.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 136907 bytes (133 KB)
"
"2","downloaded 133 KB

"
"2","trying URL 'https://cran.rstudio.com/src/contrib/hardhat_1.4.1.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 619016 bytes (604 KB)
"
"2","downloaded 604 KB

"
"2","trying URL 'https://cran.rstudio.com/src/contrib/parsnip_1.3.0.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 925762 bytes (904 KB)
"
"2","downloaded 904 KB

"
"2","trying URL 'https://cran.rstudio.com/src/contrib/recipes_1.1.1.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 862112 bytes (841 KB)
"
"2","downloaded 841 KB

"
"2","trying URL 'https://cran.rstudio.com/src/contrib/tune_1.3.0.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 894938 bytes (873 KB)
"
"2","downloaded 873 KB

"
"2","trying URL 'https://cran.rstudio.com/src/contrib/workflows_1.2.0.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 103451 bytes (101 KB)
"
"2","downloaded 101 KB

"
"2","trying URL 'https://cran.rstudio.com/src/contrib/tidymodels_1.3.0.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 47465 bytes (46 KB)
"
"2","downloaded 46 KB

"
"1","* installing *source* package 'future' ...
"
"1","** package 'future' successfully unpacked and MD5 sums checked
"
"1","** using staged installation
"
"1","** R
"
"1","** demo
"
"1","** inst
"
"1","** byte-compile and prepare package for lazy loading
"
"1","Error in loadNamespace(j <- i[[1L]], c(lib.loc, .libPaths()), versionCheck = vI[[j]]) : 
"
"1","  namespace 'parallelly' 1.37.1 is being loaded, but >= 1.38.0 is required
"
"1","Calls: <Anonymous> ... namespaceImportFrom -> asNamespace -> loadNamespace
"
"1","Execution halted
"
"1","ERROR: lazy loading failed for package 'future'
"
"1","* removing 'C:/Users/totot/AppData/Local/R/win-library/4.2/future'
"
"1","ERROR: dependency 'sparsevctrs' is not available for package 'hardhat'
"
"1","* removing 'C:/Users/totot/AppData/Local/R/win-library/4.2/hardhat'
"
"1","ERROR: dependency 'hardhat' is not available for package 'dials'
"
"1","* removing 'C:/Users/totot/AppData/Local/R/win-library/4.2/dials'
"
"1","ERROR: dependencies 'hardhat', 'sparsevctrs' are not available for package 'parsnip'
"
"1","* removing 'C:/Users/totot/AppData/Local/R/win-library/4.2/parsnip'
"
"1","ERROR: dependencies 'hardhat', 'sparsevctrs' are not available for package 'recipes'
"
"1","* removing 'C:/Users/totot/AppData/Local/R/win-library/4.2/recipes'
"
"1","ERROR: dependencies 'hardhat', 'parsnip', 'recipes', 'sparsevctrs' are not available for package 'workflows'
"
"1","* removing 'C:/Users/totot/AppData/Local/R/win-library/4.2/workflows'
"
"1","ERROR: dependencies 'dials', 'future', 'hardhat', 'parsnip', 'recipes', 'workflows' are not available for package 'tune'
"
"1","* removing 'C:/Users/totot/AppData/Local/R/win-library/4.2/tune'
"
"1","ERROR: dependencies 'dials', 'hardhat', 'parsnip', 'recipes', 'tune', 'workflows' are not available for package 'tidymodels'
"
"1","* removing 'C:/Users/totot/AppData/Local/R/win-library/4.2/tidymodels'
"
"2","
"
"2",""
"2","The downloaded source packages are in
	‘C:\Users\totot\AppData\Local\Temp\RtmpqEwMK7\downloaded_packages’"
"2",""
"2","
"
"2","Installing package into ‘C:/Users/totot/AppData/Local/R/win-library/4.2’
(as ‘lib’ is unspecified)
"
"2","also installing the dependencies ‘rootSolve’, ‘lmom’, ‘mvtnorm’, ‘expm’, ‘Exact’, ‘gld’

"
"1","
"
"1",""
"1","  There are binary versions available but the source versions are
  later"
"1",""
"1",":
"
